state_id,state_name,state_abbr,risk_level,population2021,daily_new_cases_per_100k,7d_rolling_avg_new_cases_per_100k,daily_new_deaths_per_100k,7d_rolling_avg_new_deaths_per_100k,daily_percentage_of_people_who_received_at_least_one_dose,daily_percentage_of_people_who_are_fully_vaccinated
1,Alabama,AL,1,5039877,0.0,8.140788243159788,0.0,0.03401443555637794,62.78456795671799,51.29158906060604
2,Alaska,AK,1,732673,0.0,8.384172943260012,0.0,0.0,72.3786737057323,64.66431818833232
3,Arizona,AZ,3,7276316,0.0,26.32807983757558,0.0,0.12172564876433153,76.60698078533147,65.56108888069183
4,Arkansas,AR,1,3025891,5.35379496485498,9.404549885353722,0.0,0.07081739371501294,69.16171137691344,56.34072740888551
5,California,CA,2,39237836,13.75458116497556,15.19196930228262,0.038228407907102725,0.06517033347972749,86.27531090144727,75.13936038674508
6,Colorado,CO,2,5812069,29.800059152773308,13.523583426143082,0.0,0.10323346126826778,82.24370701724291,72.30889722747614
7,Connecticut,CT,2,3605597,4.27113734563236,14.414098018006055,0.0,0.05150722216439766,100.1420846533875,81.50536513093394
8,Delaware,DE,2,1003384,52.32293917383574,10.080174404102232,0.0,0.12813781022163853,84.07748180158345,69.88181992138604
9,District of Columbia,DC,1,1340100,0.0,6.044325050369375,0.0,0.0,58.85336915155585,44.47974031788672
10,Florida,FL,1,21781128,0.0,0.0,0.0,0.0,80.7004302072877,68.01929633763689
11,Georgia,GA,2,10799566,0.0,5.1827479522259114,0.0,0.12963483902964246,66.53319216716672,55.78276941869701
12,Hawaii,HI,2,1441553,0.0,11.465809046612526,0.0,0.09909947317729063,89.11465620757613,79.53332274290297
13,Idaho,ID,2,1900923,0.6312722819388266,10.64896218461092,0.0,0.037575731067787284,59.6543889468432,52.73906412832082
14,Illinois,IL,2,12671469,65.7540179437759,14.843244637674944,0.13415966215124703,0.05073264535131189,78.67194403427101,70.81253168042316
15,Indiana,IN,1,6805985,0.0,0.0,0.0,0.12384058190800344,63.27261961347256,56.82879113015971
16,Iowa,IA,2,3193079,0.0,10.299060651400822,0.06263546877480952,0.10290112727290135,69.35143164325092,63.171628387521885
17,Kansas,KS,1,2934582,2.2490426234468828,8.684614805690995,0.17038201692779414,0.02920834575905042,74.98822660263029,64.25078597224409
18,Kentucky,KY,2,4509394,88.81459459962913,12.687799228518447,0.7983334346034079,0.11404763351477255,67.75183095555633,58.688595407719966
19,Louisiana,LA,1,4624047,0.0,8.86051300331259,0.0,0.0834148713700976,62.865775369497754,55.10417606049419
20,Maine,ME,1,1372247,0.0,5.121943373584659,0.0,0.0312313620340528,94.2484844200789,80.94665173252336
21,Maryland,MD,1,6165129,11.85701061567406,6.485787123953819,0.16220260760156033,0.05792950271484296,89.0868950187417,77.48517508717173
22,Massachusetts,MA,2,6984723,0.0,10.770444501316863,0.0,0.19225632038051368,103.67251500166866,82.17339470727758
23,Michigan,MI,2,10050811,0.0,12.696914280279046,0.0,0.3908710877730591,68.60393653805647,61.5908208800265
24,Minnesota,MN,2,5707390,0.0,16.437335754922252,0.0,0.14267216964071394,77.21645095218655,70.73748245695492
25,Mississippi,MS,1,2949965,46.61072250009746,6.658674642871065,0.0,0.0,61.88792070414395,53.908673492736355
26,Missouri,MO,2,6168187,6.338977725545609,11.033573213189362,0.0,0.06948093962965593,68.45395575717792,58.25786410172065
27,Montana,MT,2,1104271,10.414110304445195,12.665110544163785,0.0,0.11643104688199597,65.58281436350316,56.90396650822126
28,Nebraska,NE,2,1963692,81.937493252506,15.502867630390684,1.3240365597048824,0.18914807995784036,71.77204979192257,64.80216856818687
29,Nevada,NV,2,3143991,0.0,10.037287911174955,0.0,0.10905156625993614,76.63151707495346,61.76760684111373
30,New Hampshire,NH,1,1388992,38.58913514260701,8.05311642235109,0.43196793070082473,0.11313445804069218,84.51870133161314,69.03387492512556
31,New Jersey,NJ,2,9267130,41.27491467153261,16.818275221901803,0.05395413682553282,0.058578777124864194,89.96222131339476,75.2368856377325
32,New Mexico,NM,2,2115877,103.21961059173098,24.029212068025284,0.0,0.027006700835094443,92.29931607555638,73.82933885098237
33,New York,NY,2,19835913,65.6082732365281,18.5644521198927,0.23694397127069475,0.09074449963558519,91.82884599261955,78.53408612953686
34,North Carolina,NC,1,10551162,0.0,8.348437289249684,0.0,0.03655656938205343,90.24935831712185,65.8194898343898
35,North Dakota,ND,2,774948,0.0,14.083894292630879,0.0,0.0,67.58788976808766,57.16086756788843
36,Ohio,OH,2,11780017,0.0,11.428554935750215,0.0,0.06669890932366954,64.80108645004502,59.61775776724261
37,Oklahoma,OK,1,3986639,0.0,7.148879043224129,0.0,0.07166796033307399,73.47946478223886,59.509576864120376
38,Oregon,OR,2,4246155,0.0,11.957036088279532,0.0,0.12448236782958431,80.25790391542465,71.31011468022245
39,Pennsylvania,PA,2,12964056,3.9879494503880575,11.105430937002168,0.0,0.15757854971138222,88.4582032043058,71.54463078530361
40,Rhode Island,RI,2,1095610,0.0,14.68197103505288,0.0,0.18254670913920099,101.57784248044467,84.02250800923686
41,South Carolina,SC,1,5190705,0.0,8.432655789806697,0.0,0.057795617358335716,69.8829157118349,58.95867709684908
42,South Dakota,SD,2,895376,0.0,13.497920745825537,0.0,0.127639912490076,81.63207412304997,64.71236664820142
43,Tennessee,TN,2,6975218,0.0,14.105037905010894,0.0,0.13107629242350766,62.7507986130326,54.85842879749422
44,Texas,TX,1,29527941,32.60640489629805,7.14529043138207,0.044026097180294425,0.01403029470580809,74.30793091871864,61.723843189743576
45,Utah,UT,2,3337975,0.0,20.671215332649286,0.0,0.0898748492723882,71.77255671477467,63.646132760131515
46,Vermont,VT,1,645570,0.0,6.61652271857207,0.0,0.15490186966556688,94.92247161423238,81.87942438465232
47,Virginia,VA,2,8642274,25.71082564612045,10.359376644222507,0.08099720050532996,0.10744526597645808,88.9669431911092,75.06763844793628
48,Washington,WA,1,7738692,0.0,9.975846047368211,0.0,0.06091837889769632,83.12435744955349,74.2057184857596
49,West Virginia,WV,2,1782959,48.51485648295895,10.576318836912604,0.0,0.04807417653142092,67.45477602120968,59.7199935612653
50,Wisconsin,WI,2,5895908,0.0,14.850493402736758,0.0,0.058151711807094504,73.56232492094517,66.8696322941267
51,Wyoming,WY,2,578803,0.0,14.512709851192891,0.0,0.17277035537134397,60.44215389346634,52.7360777328383
